21/06/2025 00:00,23.5,60.2,3.4,1.25,0,1012
21/06/2025 02:00,22.7,61,3.1,1.27,0,1011
21/06/2025 04:00,21.9,64.1,2.8,1.3,0.2,1010
21/06/2025 06:00,22,63.4,2.9,1.29,0.5,1009
21/06/2025 08:00,24.3,59.2,3.5,1.28,0,1011
21/06/2025 10:00,27.2,54,4.1,1.26,0,1013
21/06/2025 12:00,29,50.1,4.7,1.22,0,1014
21/06/2025 14:00,30.1,48.9,5,1.2,0,1015
21/06/2025 16:00,28.4,52,4.2,1.21,0,1013
21/06/2025 18:00,26,55.7,3.7,1.23,0.1,1011
21/06/2025 20:00,24.1,58.6,3.3,1.24,0,1010
21/06/2025 22:00,23.3,60.9,3,1.25,0,1011
